budget,genres,id,imdb_id,popularity,poster_path,release_date,revenue,runtime,title,movieId,rating
2500000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",381,tt0048728,5.490505000000001,/wizxvCHhWTpJXxRew6FGPGFWTVl.jpg,1955,8750000.0,106.0,To Catch a Thief,381,3.4
35000000,"[{'id': 35, 'name': 'Comedy'}]",2018,tt0209475,8.056016,/zaoZcfGwSm3tVBFnhX6JstB9BsK.jpg,2001,94728529.0,103.0,The Wedding Planner,2018,3.5
4000000,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",8337,tt0096256,11.292364,/8N8BnBGwgsxXXwZ2q9eVFFIKFL1.jpg,1988,13008928.0,94.0,They Live,8337,3.9
15000000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}]",116,tt0416320,9.020372,/80iHkrFzNxbSxlfMaLaNkGFRK2r.jpg,2005,85306374.0,124.0,Match Point,116,3.9
20000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",577,tt0114681,10.448481,/zCREx8trzejNieDLUsRuwLU0cS3.jpg,1995,21284514.0,106.0,To Die For,577,2.8
13000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",1954,tt0289879,12.994939,/3PAQy3CyNNJPES772OFMx47lFEE.jpg,2004,96060858.0,113.0,The Butterfly Effect,1954,3.7
1500000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",507,tt0110265,4.948569,/jAnpPlUUhBqztIfCfg3OKsTYMhu.jpg,1993,418961.0,96.0,Killing Zoe,507,3.5
60000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",594,tt0362227,14.092373,/f4Dup6awDfDqAHKgWqNJ2HFw1qN.jpg,2004,219417255.0,128.0,The Terminal,594,3.6
30000000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",4518,tt0127536,7.566321,/y4ynYOy205LorkOIN6hs6DgJ1xa.jpg,1998,82150642.0,124.0,Elizabeth,4518,2.9
110000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",1571,tt0337978,14.886039000000002,/pHWgbaXiQD2nmex7u8Xv6XmhaZS.jpg,2007,383531464.0,128.0,Live Free or Die Hard,1571,3.6
17500000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",205,tt0395169,10.262332,/ux6TRpqIOv6h8VJAiDVQBy2LBBH.jpg,2004,38000000.0,121.0,Hotel Rwanda,205,3.5
38000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",193,tt0111280,8.105708,/wjrXjlNpDq9U8vYmAwf420yDFtn.jpg,1994,120000000.0,118.0,Star Trek: Generations,193,2.2
27000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",409,tt0116209,15.564160999999999,/niqc0v3Lclh99Mmmxm49qZTIo2e.jpg,1996,231976425.0,162.0,The English Patient,409,3.0
35000000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2118,tt0119488,10.989442,/rIXzJCAvyd3Ci8ipylDQ5wUKqwh.jpg,1997,126216940.0,138.0,L.A. Confidential,2118,3.6
35000000,"[{'id': 35, 'name': 'Comedy'}]",2959,tt0762114,7.102075999999999,/9I8NiY5cfFmwgI8Y5NKQqsuDawS.jpg,2007,69307224.0,91.0,License to Wed,2959,4.2
1488423,"[{'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",408,tt0029583,16.263878,/wbVGRBYPRRahIZNGXY9TfHDUSc2.jpg,1937,184925486.0,83.0,Snow White and the Seven Dwarfs,408,3.2
3000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",284,tt0053604,11.994280999999999,/6OH3HlplEGoGjqeqRmWaVBGqbav.jpg,1960,25000000.0,125.0,The Apartment,284,2.8
70000000,"[{'id': 9648, 'name': 'Mystery'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",5137,tt0346156,9.64113,/7tO8s7n6Hga2y0NIUT0aoGQelPG.jpg,2004,57958696.0,107.0,Sky Captain and the World of Tomorrow,5137,3.9
6500000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",1116,tt0460989,6.752524,/uLt7SpgPjfwkWqJpUk08xONISFZ.jpg,2006,22889018.0,124.0,The Wind That Shakes the Barley,1116,3.4
46000000,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",320,tt0278504,11.424974,/zb0D3vfjcPFvuyHp1mFPOIcYJWH.jpg,2002,113714830.0,118.0,Insomnia,320,3.2
40000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1921,tt0230838,14.840318,/unObEztpIx6gmVAKe0p1VWHMcDI.jpg,2001,65754228.0,119.0,Sweet November,1921,3.7
36000000,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",2163,tt0118771,7.926621000000001,/uj5VmM4jrn3HHeuFfEH8XQizA2g.jpg,1997,50159144.0,95.0,Breakdown,2163,2.5
2650000,"[{'id': 18, 'name': 'Drama'}]",898,tt0055798,4.471515,/sIzesANhTImFyeIdL0hrqMzgckG.jpg,1962,3100000.0,147.0,Birdman of Alcatraz,898,4.1
9000000,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",77,tt0209144,15.450789000000002,/fQMSaP88cf1nz4qwuNEEFtazuDM.jpg,2000,39723096.0,113.0,Memento,77,3.4
25000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",6552,tt0138510,6.851628,/lActBgdxuILDSgwtngkNKD7oMEn.jpg,1999,4152230.0,92.0,Idle Hands,6552,3.8
116000000,"[{'id': 18, 'name': 'Drama'}]",2567,tt0338751,9.86738,/3MKBQgIHI5DPVNvryiTesskS5mf.jpg,2004,102000000.0,170.0,The Aviator,2567,3.0
3000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",158015,tt2184339,23.207663,/tGGJOuLHX7UDlTz57sjfhW1qreP.jpg,2013,89328627.0,86.0,The Purge,158015,4.0
40000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",165,tt0096874,13.689855,/k5dzvCQkXU2CAhLtlj9BHE7xmyK.jpg,1989,332000000.0,108.0,Back to the Future Part II,165,3.5
2000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",7091,tt0098577,3.2654259999999997,/pThT3QMiBC7ge8xePxXr8uruoJK.jpg,1988,725131.0,103.0,Vampire's Kiss,7091,4.0
12000000,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",31915,tt0079758,3.579175,/u7nkQCuYpXyGf4dX34yXDzvlkuH.jpg,1979,54000000.0,102.0,Prophecy,31915,3.7
40000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",1586,tt0363988,9.524283,/f5t7Df50xjniLlE80ty2dYsZBqI.jpg,2004,92913171.0,96.0,Secret Window,1586,2.9
55000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",1597,tt0212338,14.178281,/wVjtQtzv9IcNRGnOOdcK797Sdxx.jpg,2000,330444045.0,108.0,Meet the Parents,1597,3.3
18000000,"[{'id': 18, 'name': 'Drama'}]",1578,tt0081398,8.868558,/cbTfaMrWpZWwF3mY40v1SKaAVCx.jpg,1980,23000000.0,129.0,Raging Bull,1578,2.8
5500000,"[{'id': 27, 'name': 'Horror'}]",26178,tt0087981,1.8229790000000001,/u5dVvyZeYFCQwljsPY7DsSwjDG7.jpg,1984,801000.0,95.0,Razorback,26178,3.6
25000000,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",1441,tt0445946,5.615957,/a66bDag0gQrFWycqfKbImacUFbV.jpg,2006,5549200.0,96.0,The Contract,1441,3.5
32000000,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",8967,tt0478304,11.204539,/ptDOdfOg0srtk4TGdeYbLqxv2nd.jpg,2011,54674226.0,139.0,The Tree of Life,8967,2.2
90000000,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",3683,tt0418689,9.224494,/4tbKYa8vZSsTCHKca9D6rS4NJ08.jpg,2006,65900249.0,132.0,Flags of Our Fathers,3683,4.0
130000000,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",1495,tt0320661,16.296471,/aB4urkgTxBURJMUkd0kceDD7FUM.jpg,2005,211643158.0,144.0,Kingdom of Heaven,1495,1.4
1,"[{'id': 18, 'name': 'Drama'}]",220,tt0048028,6.4288300000000005,/hjH1uLOySpzgBdm1UQYjTV5yLav.jpg,1955,5.0,115.0,East of Eden,220,2.4
30000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",4961,tt0119675,9.128905,/tkmSgkekKleTx46a1ERny967Ws5.jpg,1997,25480490.0,105.0,Mimic,4961,3.2
12560000,"[{'id': 35, 'name': 'Comedy'}]",31359,tt0214289,4.052991,/yYRehBmPveMJbsmMvb1tg1SO7t8.jpg,2001,42700000.0,105.0,Would I Lie to You? 2,31359,3.7
35000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",4148,tt0959337,12.265867,/bnOK1lmdlqdy2HX6IgKx9TQD7Ax.jpg,2008,75225693.0,119.0,Revolutionary Road,4148,3.2
1800000,"[{'id': 27, 'name': 'Horror'}]",377,tt0087800,13.694713,/sXFlyjfWv544uKOJmPd2vVsaFm9.jpg,1984,25504513.0,91.0,A Nightmare on Elm Street,377,3.5
160000000,"[{'id': 27, 'name': 'Horror'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]",7131,tt0338526,12.643312,/s2OPT5CZsZBQYAIlO9Mv4AimHvV.jpg,2004,300257475.0,132.0,Van Helsing,7131,3.2
4653000,"[{'id': 37, 'name': 'Western'}]",6644,tt0061619,7.0706690000000005,/jnbUOe6dAXK4Hs6dhYgvmdr5CbO.jpg,1966,6000000.0,120.0,El Dorado,6644,3.8
7800000,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",302,tt0324133,14.481103,/mHV60wGXvvkMR9ebVO5UWvxL716.jpg,2003,22441323.0,102.0,Swimming Pool,302,3.7
10000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",7942,tt0425413,11.840494999999999,/s6ehbUfScpU0408ahsxCzlUwAzG.jpg,2007,33000000.0,100.0,"Run, Fatboy, Run",7942,3.7
19000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",1417,tt0457430,26.817753999999997,/t0TDsqbCTgSi0AL7k4baZrOYYhi.jpg,2006,83258226.0,118.0,Pan's Labyrinth,1417,3.1
150000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]",4922,tt0421715,17.934821,/4O4INOPtWTfHq3dd5vYTPV0TCwa.jpg,2008,333932083.0,166.0,The Curious Case of Benjamin Button,4922,3.3
11000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",11,tt0076759,42.149696999999996,/btTdmkgIvOi0FFip1sPuZI2oQG6.jpg,1977,775398007.0,121.0,Star Wars,11,3.7
20000000,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",3432,tt0780571,7.423812,/atLwYVquG4YrGEk06tx9tJuTcN5.jpg,2007,41637263.0,120.0,Mr. Brooks,3432,2.3
70000000,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",3093,tt0430912,15.321902,/gXzrKzHnMmfWCF5PMYQfNOzCxYl.jpg,2006,38629478.0,114.0,Basic Instinct 2,3093,3.8
35000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",134411,tt0882977,13.542675,/6bIr7h0AcZGZds7ep8ShsQRwUxX.jpg,2013,42930462.0,112.0,Snitch,134411,3.5
30000000,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2755,tt0257360,11.066473,/riJV5Bq0IXItG3ceywNWkw7il7K.jpg,2002,105834556.0,125.0,About Schmidt,2755,2.5
24000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",688,tt0112579,5.951077,/czRuGEx9Yhnh6nApirTLPToxHNu.jpg,1995,182016617.0,135.0,The Bridges of Madison County,688,2.6
150000000,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",1267,tt0396555,10.529575999999999,/oe7w9SxGmpSW1dlz5QaVVKWBEVz.jpg,2007,169332978.0,95.0,Meet the Robinsons,1267,4.1
15000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",4911,tt0279331,4.9840800000000005,/6wQUfEwMHgSBTFpmTCzkvdXSq7U.jpg,2002,9237470.0,118.0,Dark Blue,4911,3.1
10000000,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",814,tt0082010,13.390801999999999,/r5CbVhy3vO6SqdOTwinZVtaRbhb.jpg,1981,31973249.0,97.0,An American Werewolf in London,814,3.1
70000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",6068,tt0120828,18.324219,/H0xSwk150VJY3mVB0QxFk8L0r7.jpg,1998,164000000.0,98.0,Six Days Seven Nights,6068,3.1
52000000,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",2026,tt0340163,9.686638,/simhaVNOea3uhRUM0gT8WdidEto.jpg,2005,77944725.0,113.0,Hostage,2026,2.7
140000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",95,tt0120591,13.235111999999999,/coINnuCzcw5FMHBty8hcudMOBnO.jpg,1998,553799566.0,151.0,Armageddon,95,3.1
58000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",9007,tt0425123,8.351773,/uEsBrbVmIk4o7GZHAbem4V9jO3a.jpg,2005,102854431.0,95.0,Just Like Heaven,9007,3.4
30000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",707,tt0090264,12.840798,/veDMW7eX6tat86EapsvGEICJ8Tq.jpg,1985,152427960.0,131.0,A View to a Kill,707,3.1
450000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",1812,tt0162710,2.493289,/66cKKKF7Esvh7kKErILr56lXl43.jpg,1999,2049595.0,89.0,Trick,1812,3.1
1500000,"[{'id': 18, 'name': 'Drama'}]",4012,tt0247199,8.128105999999999,/ziXye4ih6Hd7jOezr5KUQw8I8G8.jpg,2001,416925.0,98.0,The Believer,4012,2.8
110000000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}]",2024,tt0187393,15.960788,/tgXOraQmKatqrVs2KMgnNn6QpO.jpg,2000,215294342.0,165.0,The Patriot,2024,3.3
9000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",290,tt0101410,8.387025999999999,/e0YvBTPwIL6Jb29glF3LE9n8GH2.jpg,1991,6153939.0,116.0,Barton Fink,290,4.0
12500000,"[{'id': 53, 'name': 'Thriller'}]",82390,tt1496422,5.526878,/96TQRyIg1qgcLNXgqVn9ss2mAuT.jpg,2012,1353868.0,107.0,The Paperboy,82390,3.5
130000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",1979,tt0486576,12.924254,/fXpziQgnBnB4bLgjKhjTbLQumE5.jpg,2007,289047763.0,92.0,Fantastic 4: Rise of the Silver Surfer,1979,2.2
102000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",180,tt0181689,20.666063,/h3lpltSn7Rj1eYTPQO1lYGdw4Bz.jpg,2002,358372926.0,145.0,Minority Report,180,3.6
73000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",330,tt0119567,0.7881229999999999,/u1fXmEQUCI9CjyHCCYOPBSq2DYo.jpg,1997,229074524.0,129.0,The Lost World: Jurassic Park,330,2.8
1089360,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",32511,tt1337051,0.663231,/9hy5ADcuGPGu3FiPRIobHG70tra.jpg,2009,48298.0,115.0,"Police, Adjective",32511,3.7
9500000,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",483,tt0100935,8.528622,/d4fbQjSSBd4FPyAROln1skafChr.jpg,1990,14560247.0,124.0,Wild at Heart,483,3.8
7500000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",403,tt0097239,10.703677,/pSybZBTSHOrPhDjFThDE9YEhCgT.jpg,1989,145793296.0,99.0,Driving Miss Daisy,403,2.4
151000,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",43039,tt0054198,1.879162,/iHXtTX8l9tfIqL7NsZ76Nfmj72r.jpg,1960,8000000.0,91.0,Never on Sunday,43039,2.8
55000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",34314,tt0120390,5.304043,/n1U5lOvu6wSOQwdgSx2Yh41THdi.jpg,1997,11466088.0,100.0,Turbulence,34314,3.3
32500000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",55721,tt1478338,6.8109910000000005,/x5ucaJZ4FP589Gn3I8l3ZFV3Nl8.jpg,2011,288383523.0,125.0,Bridesmaids,55721,4.0
40000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",4970,tt0348836,10.939066,/jwTiVNi21EhaP8QbkJkVUn2SYsa.jpg,2003,141591324.0,98.0,Gothika,4970,3.9
20000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",7299,tt0238380,12.671636999999999,/nOPW98NU67VN7g0ms5WD5nBVgEv.jpg,2002,5359645.0,107.0,Equilibrium,7299,3.7
20000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",38,tt0338013,12.906327000000001,/7y3eYvTsGjxPYDtSnumCLIMDkrV.jpg,2004,72258126.0,108.0,Eternal Sunshine of the Spotless Mind,38,2.9
28000000,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",812,tt0103639,16.357419,/7f53XAE4nPiGe9XprpGAeWHuKPw.jpg,1992,504050219.0,90.0,Aladdin,812,2.5
80000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",6522,tt0123964,7.5794440000000005,/c9phL8FXuL7i15CrjQH5PfM60NB.jpg,1999,73345029.0,108.0,Life,6522,3.4
8169363,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2086,tt0113972,6.848591000000001,/3kYcyD9yAjdjimYlIiGPfdMVbZb.jpg,1995,8175346.0,90.0,Nick of Time,2086,3.1
7000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",253,tt0070328,9.773767999999999,/p34OScaro2KdISrT4EMfeh1aS0E.jpg,1973,161777836.0,121.0,Live and Let Die,253,3.5
2000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",123103,tt1780762,8.367858,/nCeWtzaWpXCHz6NsK1TOvVJhpAO.jpg,2012,58510.0,89.0,Aftershock,123103,2.8
10000000,"[{'id': 18, 'name': 'Drama'}]",25793,tt0929632,8.293548,/bQFHC0GHs1vE6GabCK6TTGX7Zaq.jpg,2009,47536959.0,110.0,Precious,25793,3.7
23000000,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",6973,tt0478134,9.604552,/qiBWrEwnq9svXNsqOBohT0ELSX.jpg,2007,29541790.0,124.0,In the Valley of Elah,6973,2.8
85000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",157350,tt1840309,21.572585,/yTtx2ciqk4XdN1oKhMMDy3f5ue3.jpg,2014,288747895.0,139.0,Divergent,157350,3.3
115000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",1893,tt0120915,15.649091,/n8V09dDc02KsSN6Q4hC2BX6hN8X.jpg,1999,924317558.0,136.0,Star Wars: Episode I - The Phantom Menace,1893,3.7
90000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",18,tt0119116,24.30526,/zaFa1NRZEnFgRTv5OVXkNIZO78O.jpg,1997,263920180.0,126.0,The Fifth Element,18,3.4
4000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}]",512,tt0457513,8.16339,/mRRSxsCnJriz3geocV4i6Lm0nox.jpg,2006,31584901.0,96.0,Scoop,512,2.9
16000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",8854,tt0120207,2.890462,/hbH8oXJZPwcYxaa1JrUMq4ogg7G.jpg,1997,1686429.0,97.0,Steel,8854,3.0
65000000,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}]",345,tt0120663,13.268483999999999,/zTuqPq1PBsIoG2DV9NgKPgdaoSX.jpg,1999,162091208.0,159.0,Eyes Wide Shut,345,3.6
80000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",564,tt0120616,23.984065,/yhIsVvcUm7QxzLfT6HW2wLf5ajY.jpg,1999,415885488.0,124.0,The Mummy,564,2.3
92000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",1535,tt0266987,18.186839000000003,/hsb8hBeU3tkTX8SUYW6YYw6JPYD.jpg,2001,143049560.0,126.0,Spy Game,1535,3.5
6000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}]",792,tt0091763,18.206972,/sYPOQI57JVNmjiLI3KeZ5KA8O9i.jpg,1986,138530565.0,120.0,Platoon,792,3.0
2000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",3980,tt0090887,10.113807000000001,/7tFJqfcmu7sAxwcRwQ0j9qnGrok.jpg,1986,13167232.0,82.0,Critters,3980,3.6
150000000,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",6479,tt0480249,11.379355,/6OA0I8hhW9zftWoCYxJAzXW9UIN.jpg,2007,585349010.0,101.0,I Am Legend,6479,3.1
3000000,"[{'id': 35, 'name': 'Comedy'}]",52891,tt1124396,0.878255,/meZpxinv9EAdoU6Fcjtb8ljL3gR.jpg,2008,9713500.0,99.0,Hitler's Kaput!,52891,3.1
71000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",3050,tt0118998,9.439079,/ebomUCgc1QhtuxWiEHnmJlesv2g.jpg,1998,294456605.0,85.0,Doctor Dolittle,3050,2.6
6500000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",668,tt0064757,9.356264,/7mcqT56ES5U3wg26vQQuEnOaFSj.jpg,1969,81974493.0,142.0,On Her Majesty's Secret Service,668,4.1
17000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",4723,tt0405336,6.242588,/oYcJjhtLWJbgdlQMZFrH3LFYyhH.jpg,2006,374743.0,144.0,Southland Tales,4723,3.5
